Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
947094,1043,2220,89,32,9999,0,1056,0,4139,4370,2,4,1171,525,1804,1,1,72,72,45,0,45,0,39,2,1440,1584,8927,804,0,39,21,0,11,23,39,5,5,14,73,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
948095,1043,2220,89,32,9999,0,1059,0,4139,4383,2,4,1171,525,1804,1,1,72,72,46,0,65,0,38,2,1440,1584,9416,810,0,39,21,23,10,19,39,0,9,18,75,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
949094,1043,2220,89,32,9999,0,1059,0,4139,4383,2,4,1171,525,1804,1,1,72,72,45,0,57,0,15,2,1440,1584,9240,806,0,30,15,25,10,19,10,30,0,14,74,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
950095,1043,2220,89,32,9999,0,1132,0,4128,4672,2,3,1171,490,1804,1,1,72,72,45,0,64,0,14,2,1440,1584,9650,838,0,42,11,11,25,15,0,42,4,14,77,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
951095,1043,2220,89,32,9999,0,1162,0,4128,4796,2,3,1171,490,1804,1,1,72,72,45,0,4,0,25,2,1440,1584,10531,863,0,39,22,16,22,35,13,9,39,0,83,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
952095,1043,2220,89,32,9999,0,1172,0,4128,4838,2,4,1171,525,1804,1,1,72,72,45,0,3,0,33,2,1440,1584,9977,817,0,38,11,31,11,10,38,9,0,10,80,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
953094,1043,2220,89,32,9999,0,1166,0,4128,4813,2,4,1171,525,1804,1,1,72,72,45,0,6,0,12,2,1440,1584,9996,821,0,36,6,16,6,19,36,4,5,14,79,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
954095,1043,2220,89,32,9999,0,1019,0,4128,4206,2,4,1171,525,1804,1,1,72,72,44,0,24,0,2,2,1440,1584,7709,808,0,33,11,15,21,15,0,33,13,5,57,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
955095,1043,2220,89,32,9999,0,994,0,4128,4103,2,3,1171,490,1804,1,1,72,72,45,0,72,0,25,2,1440,1584,7084,837,0,33,16,23,11,11,14,33,9,14,59,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
956095,1043,2220,89,32,9999,0,1038,0,4128,4284,2,3,1171,490,1804,1,1,72,72,45,0,72,0,7,2,1440,1584,7390,831,0,35,5,11,21,28,35,0,0,14,60,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
957095,1043,2220,89,32,9999,0,1028,0,4128,4243,2,3,1171,490,1804,1,1,72,72,45,0,72,0,3,2,1440,1584,8378,825,0,36,28,19,19,29,9,36,4,14,66,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
958095,1043,2220,89,32,9999,0,1040,0,4128,4293,2,3,1171,490,1804,1,1,72,72,45,0,72,0,81,2,1440,1584,7441,837,0,35,21,30,5,19,0,4,35,10,62,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
959096,1043,2220,89,32,9999,0,1036,0,4128,4276,2,3,1171,490,1804,1,1,72,72,44,0,72,0,45,2,1440,1584,8916,828,0,40,27,15,11,23,40,9,5,14,69,0,0,10285,2339,0,2204,5,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
960137,1041,2222,89,32,9999,0,1075,0,4131,4440,2,3,1171,490,1017,1,1,72,72,46,0,72,0,61,2,1440,1584,7943,835,0,27,11,23,0,27,0,27,0,21,65,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
961095,1041,2222,89,32,9999,0,1065,0,4131,4399,2,3,1171,490,1804,1,1,72,72,45,0,72,0,46,2,1440,1584,7091,857,0,30,30,21,22,16,25,30,19,19,57,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
962096,1041,2222,89,32,9999,0,1091,0,4131,4506,2,3,1171,490,1353,1,1,72,72,45,0,72,0,23,2,1440,1584,6894,839,0,39,19,19,19,28,5,0,39,10,57,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
963096,1041,2222,89,32,9999,0,1155,0,4131,4771,2,3,1171,490,1555,1,1,72,72,45,0,72,0,51,2,1440,1584,7140,837,0,33,25,30,19,10,5,33,4,14,59,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
964097,1041,2222,89,32,9999,0,1055,0,4131,4358,2,3,1171,490,2000,1,1,72,72,44,0,72,0,25,2,1440,1584,8198,827,0,39,15,6,27,11,9,5,39,18,65,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
965096,1041,2222,89,32,9999,0,1119,0,4131,4622,2,3,1171,490,1555,1,1,72,72,45,0,72,0,17,2,1440,1584,8085,830,0,33,15,11,15,30,0,5,33,19,65,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
966096,1041,2222,89,32,9999,0,1122,0,4131,4634,2,3,1171,490,1804,1,1,72,72,45,0,72,0,7,2,1440,1584,7985,829,0,40,21,16,28,17,40,5,0,25,65,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
967096,1041,2222,89,32,9999,0,1133,0,4131,4680,2,3,1171,490,1804,1,1,72,72,45,0,72,0,2,2,1440,1584,8031,825,0,28,19,21,11,11,10,28,5,18,64,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
968096,1041,2222,89,32,9999,0,1109,0,4131,4581,2,3,1171,490,1804,1,1,72,72,44,0,71,0,6,2,1440,1584,7893,830,0,19,23,15,11,21,19,5,19,18,64,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
969097,1041,2222,89,32,9999,0,1035,0,4131,4275,2,3,1171,490,1804,1,1,72,72,45,0,72,0,3,2,1440,1584,7939,826,0,33,31,16,16,15,18,33,0,19,65,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
970097,1041,2222,89,32,9999,0,1045,0,4132,4317,2,3,1171,490,1804,1,1,72,72,45,0,72,0,3,2,1440,1584,8081,832,0,25,21,22,19,21,25,14,5,14,66,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
971097,1041,2222,89,32,9999,0,1003,0,4132,4144,2,3,1171,490,1804,1,1,72,72,45,0,72,0,4,2,1440,1584,8132,831,0,38,26,22,35,42,38,13,21,5,66,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
972097,1041,2222,89,32,9999,0,999,0,4132,4127,2,3,1171,490,1804,1,1,72,72,45,0,72,0,40,2,1440,1584,6307,832,0,38,23,31,19,19,38,5,5,21,54,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
973097,1041,2222,89,32,9999,0,974,0,4132,4024,2,3,1171,490,1804,1,1,72,72,44,0,72,0,28,2,1440,1584,6286,832,0,36,28,28,15,19,36,0,9,19,52,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
974096,1041,2222,89,32,9999,0,1024,0,4132,4231,2,3,1171,490,1804,1,1,72,72,45,0,72,0,11,2,1440,1584,6301,819,0,40,25,19,0,14,40,0,0,10,53,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
975097,1041,2222,89,32,9999,0,1006,0,4132,4156,2,3,1171,490,1804,1,1,72,72,46,0,72,0,58,2,1440,1584,6695,829,0,31,11,23,21,14,0,0,31,10,55,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
976097,1041,2222,89,32,9999,0,1081,0,4132,4466,2,3,1171,490,1804,1,1,72,72,45,0,72,0,67,2,1440,1584,5977,837,0,31,21,25,33,22,5,9,31,0,50,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
977097,1041,2222,89,32,9999,0,1015,0,4132,4193,2,3,1171,490,1804,1,1,72,72,44,0,72,0,6,2,1440,1584,5948,836,0,30,30,19,15,30,5,9,30,10,50,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
978097,1041,2222,89,32,9999,0,1090,0,4134,4506,2,3,1171,490,1804,1,1,72,72,44,0,72,0,4,2,1440,1584,5995,836,0,19,15,34,19,19,19,10,5,10,50,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
979097,1041,2222,89,32,9999,0,1118,0,4134,4621,2,3,1171,490,1804,1,1,72,72,44,0,72,0,40,2,1440,1584,7034,838,0,31,30,15,21,19,5,31,0,0,58,0,0,10286,2340,0,2206,5,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
980139,1041,2217,89,32,9999,0,1140,0,4125,4702,2,3,1171,490,1804,1,1,72,72,45,0,72,0,37,2,1440,1584,7241,833,0,40,26,37,25,26,17,40,5,19,59,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
981098,1041,2217,89,32,9999,0,1096,0,4125,4521,2,3,1171,490,2000,1,1,72,72,44,0,72,0,20,2,1440,1584,7280,847,0,35,33,28,25,34,35,5,18,10,59,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
982098,1041,2217,89,32,9999,0,1076,0,4125,4438,2,3,1171,490,1804,1,1,72,72,45,0,72,0,42,2,1440,1584,6621,820,0,35,15,15,19,31,0,35,0,0,55,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
983098,1041,2217,89,32,9999,0,1040,0,4125,4290,2,3,1171,490,1804,1,1,72,72,45,0,72,0,23,2,1440,1584,7062,826,0,33,29,25,27,15,13,5,33,5,57,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
984098,1041,2217,89,32,9999,0,1024,0,4125,4224,2,3,1171,490,1804,1,1,72,72,45,0,72,0,8,2,1440,1584,6969,838,0,38,37,25,25,15,4,5,38,18,56,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
985098,1041,2217,89,32,9999,0,1010,0,4125,4166,2,3,1171,490,2000,1,1,72,72,45,0,72,0,27,2,1440,1584,6924,829,0,23,21,30,30,15,9,23,22,26,57,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
986098,1041,2217,89,32,9999,0,1046,0,4125,4314,2,3,1171,490,1555,1,1,72,72,45,0,72,0,20,2,1440,1584,6715,830,0,30,16,28,27,22,0,0,30,10,56,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
987099,1041,2217,89,32,9999,0,1009,0,4125,4162,2,3,1171,490,1555,1,1,72,72,46,0,72,0,12,2,1440,1584,6760,822,0,36,23,15,30,27,36,4,0,14,56,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
988099,1041,2217,89,32,9999,0,989,0,4125,4079,2,3,1171,490,1804,1,1,72,72,45,0,72,0,13,2,1440,1584,6737,825,0,22,25,15,23,26,22,14,0,25,55,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
989099,1041,2217,89,32,9999,0,1088,0,4125,4488,2,3,1171,490,1804,1,1,72,72,44,0,72,0,17,2,1440,1584,6309,840,0,36,30,21,31,22,0,36,5,22,53,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
990099,1041,2217,89,32,9999,0,1016,0,4133,4199,2,3,1171,490,1804,1,1,72,72,45,0,72,0,85,2,1440,1584,6809,828,0,36,27,34,27,5,5,36,0,21,56,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
991099,1041,2217,89,32,9999,0,1084,0,4133,4480,2,3,1171,490,2000,1,1,72,72,45,0,72,0,20,2,1440,1584,6913,844,0,38,53,38,39,38,38,10,19,22,57,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
992099,1041,2217,89,32,9999,0,1119,0,4133,4624,2,3,1171,490,2000,1,1,72,72,45,0,72,0,3,2,1440,1584,6854,826,0,38,27,34,39,19,4,38,9,21,57,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
993099,1041,2217,89,32,9999,0,1093,0,4133,4517,2,3,1171,490,2000,1,1,72,72,45,0,72,0,48,2,1440,1584,6804,829,0,23,27,25,33,36,23,13,22,29,57,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
994100,1041,2217,89,32,9999,0,1123,0,4124,4631,2,3,1171,490,2000,1,1,72,72,46,0,72,0,40,2,1440,1584,8259,842,0,35,37,23,27,21,0,35,0,18,65,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
995100,1041,2217,89,32,9999,0,1075,0,4124,4433,2,3,1171,490,2000,1,1,72,72,45,0,72,0,35,2,1440,1584,8498,825,0,35,34,31,29,37,0,35,5,14,68,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
996099,1041,2217,89,32,9999,0,1059,0,4124,4367,2,3,1171,490,2000,1,1,72,72,45,0,72,0,4,2,1440,1584,8578,837,0,38,23,23,23,33,38,0,5,21,69,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
997100,1041,2217,89,32,9999,0,1030,0,4124,4247,2,3,1171,490,2000,1,1,72,72,45,0,72,0,5,2,1440,1584,8650,843,0,35,33,21,46,28,35,5,10,14,69,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
998100,1041,2217,89,32,9999,0,1020,0,4124,4206,2,3,1171,490,2000,1,1,72,72,45,0,72,0,7,2,1440,1584,8654,841,0,30,38,15,34,23,30,9,0,14,69,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
999100,1041,2217,89,32,9999,0,1079,0,4124,4449,2,3,1171,490,2000,1,1,72,72,45,0,72,0,2,2,1440,1584,6705,860,0,33,33,36,33,27,5,10,33,0,58,0,0,10285,2335,0,2201,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1000141,1058,2195,89,32,9999,0,1186,0,4120,4886,2,3,1171,490,2000,1,1,72,72,44,0,72,0,53,2,1440,1584,6673,840,0,35,30,34,27,36,0,0,35,21,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1001100,1058,2195,89,32,9999,0,1188,0,4120,4894,2,3,1171,490,2000,1,1,72,72,45,0,72,0,76,2,1440,1584,6663,849,0,40,34,42,30,27,10,14,40,19,55,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1002100,1058,2195,89,32,9999,0,1076,0,4120,4433,2,3,1171,490,1555,1,1,72,72,45,0,72,0,24,2,1440,1584,6704,846,0,31,25,33,15,19,31,0,9,5,55,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1003100,1058,2195,89,32,9999,0,1079,0,4120,4445,2,3,1171,490,1555,1,1,72,72,45,0,72,0,3,2,1440,1584,6634,842,0,35,27,34,23,26,35,9,0,0,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1004101,1058,2195,89,32,9999,0,1152,0,4120,4746,2,3,1171,490,1555,1,1,72,72,45,0,72,0,7,2,1440,1584,6900,843,0,19,39,38,38,30,19,19,5,5,56,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1005101,1058,2195,89,32,9999,0,1169,0,4120,4816,2,3,1171,490,1555,1,1,72,72,45,0,72,0,9,2,1440,1584,6842,832,0,35,39,31,23,26,5,35,5,14,56,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1006101,1058,2195,89,32,9999,0,1177,0,4120,4849,2,3,1171,490,1555,1,1,72,72,45,0,72,0,34,2,1440,1584,6377,842,0,26,34,39,39,36,10,26,4,0,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1007101,1058,2195,89,32,9999,0,1190,0,4120,4902,2,3,1171,490,1555,1,1,72,72,45,0,72,0,10,2,1440,1584,6619,846,0,33,33,25,31,31,5,0,33,5,55,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1008101,1058,2195,89,32,9999,0,1130,0,4120,4655,2,3,1171,490,1555,1,1,72,72,45,0,72,0,28,2,1440,1584,6628,831,0,39,37,25,23,19,0,9,39,10,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1009101,1058,2195,89,32,9999,0,1125,0,4120,4635,2,3,1171,490,1555,1,1,72,72,45,0,72,0,12,2,1440,1584,6836,844,0,40,28,34,30,23,5,40,0,18,56,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1010101,1058,2195,89,32,9999,0,1083,0,4126,4468,2,3,1171,490,1804,1,1,72,72,44,0,72,0,84,2,1440,1584,6622,831,0,36,31,34,26,33,5,36,4,5,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1011101,1058,2195,89,32,9999,0,1069,0,4126,4410,2,3,1171,490,1804,1,1,72,72,45,0,72,0,8,2,1440,1584,6653,841,0,35,31,28,28,21,5,35,9,5,55,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1012101,1058,2195,89,32,9999,0,1106,0,4126,4563,2,3,1171,490,1804,1,1,72,72,45,0,72,0,6,2,1440,1584,6562,843,0,35,31,34,39,27,10,35,24,14,54,0,0,10286,2313,0,2179,5,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
