Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1108050,2095,1296,83,39,9999,0,1500,0,4044,6478,4,4,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,6627,920,0,60,13,43,18,17,60,54,50,21,79,0,0,13360,1429,0,1179,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1109075,2095,1297,83,39,9999,0,1500,0,4044,6146,4,4,1478,525,2000,0,0,72,72,39,0,14,14,0,3,1440,1584,6126,854,0,48,16,12,6,28,19,19,48,22,52,0,0,13362,1430,0,1180,94,1274,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1110049,2095,1297,83,39,9999,0,1470,0,4044,5944,4,4,1478,525,2000,0,0,72,72,39,0,1,0,0,3,1440,1584,7920,875,0,61,26,25,47,36,42,42,61,19,64,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1111050,2095,1297,83,39,9999,0,1500,0,4022,6833,4,4,1478,525,2000,0,0,71,72,40,0,0,2,0,3,1440,1584,5524,855,0,30,17,12,16,11,22,28,30,22,49,0,0,13362,1430,0,1180,94,1274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1112050,2095,1297,82,40,9999,0,1416,0,4022,5695,4,4,1478,525,1804,0,0,72,72,36,0,0,0,0,3,1440,1584,4503,939,0,39,11,30,6,31,31,39,25,19,48,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1113050,2095,1297,82,40,9999,0,1406,0,4022,5654,4,4,1478,525,2000,0,0,72,72,43,0,18,0,0,3,1440,1584,4148,859,0,36,30,16,38,6,19,36,28,23,37,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1114050,2095,1297,82,40,9999,0,1439,0,4022,5787,4,4,1478,525,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,3944,858,0,39,21,26,22,16,27,23,39,23,36,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1115050,2095,1297,82,40,9999,0,1437,0,4039,5804,4,4,1478,525,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,4349,885,0,33,27,18,25,23,23,33,16,27,39,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1116050,2095,1297,82,40,9999,0,1406,0,4039,5678,4,4,1478,525,2000,0,0,72,72,32,0,0,0,0,3,1440,1584,4083,871,0,43,25,12,17,21,10,43,5,15,37,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1117051,2095,1297,82,40,9999,0,1420,0,4039,5735,4,4,1478,525,2000,0,0,72,72,32,0,0,0,0,3,1440,1584,4223,889,0,29,13,26,22,16,29,28,28,25,38,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1118050,2095,1297,82,40,9999,0,1411,0,4039,5699,4,4,1478,525,2000,0,0,72,72,31,0,0,0,0,3,1440,1584,4361,889,0,31,12,6,6,22,26,25,31,5,38,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1119050,2095,1297,82,40,9999,0,1356,0,4039,5476,4,3,1478,525,2000,0,0,72,72,31,0,0,0,0,3,1440,1584,4033,893,0,28,17,11,16,12,14,22,28,15,37,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1120050,2095,1297,82,40,9999,0,1375,0,4039,5553,4,3,1478,490,2000,0,0,72,72,31,0,0,0,0,3,1440,1584,3781,887,0,31,12,30,25,23,31,15,25,19,35,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1121050,2095,1297,82,40,9999,0,1373,0,4039,5545,4,3,1478,490,2000,0,0,72,72,29,0,0,0,0,3,1440,1584,3811,890,0,33,6,13,6,11,25,10,33,15,35,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1122051,2095,1297,82,40,9999,0,1384,0,4039,5589,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,3,1440,1584,4115,899,0,41,16,31,21,16,26,41,22,11,38,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1123051,2095,1297,82,40,9999,0,1352,0,4039,5460,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,3,1440,1584,4223,892,0,31,6,17,6,25,27,27,31,15,38,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1124051,2095,1297,82,40,9999,0,1333,0,4039,5383,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,3,1440,1584,3134,942,0,33,25,17,12,21,19,14,33,30,30,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1125051,2095,1297,82,39,9999,0,1379,0,4045,5578,4,3,1478,490,2000,0,0,72,72,28,0,0,0,0,3,1440,1584,3288,932,0,27,18,13,12,33,27,11,21,23,31,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1126051,2095,1297,82,39,9999,0,1395,0,4045,5642,4,3,1478,490,2000,0,0,72,72,28,0,0,0,0,3,1440,1584,4357,896,0,36,21,27,6,17,26,36,21,15,39,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1127051,2095,1297,82,39,9999,0,1336,0,4045,5404,4,3,1478,490,2000,0,0,73,72,30,0,0,0,0,3,1440,1584,3901,887,0,38,17,6,11,6,15,26,38,11,35,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1128051,2095,1297,82,39,9999,0,1367,0,4045,5529,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,3,1440,1584,3495,890,0,28,6,12,11,11,28,22,16,5,33,0,0,13362,1430,0,1180,94,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1129072,2096,1296,82,39,9999,0,1355,0,4045,5480,4,3,1478,490,2000,0,0,71,72,30,0,0,2,0,3,1440,1584,3662,867,0,26,6,21,6,5,26,19,25,22,34,0,0,13360,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1130051,2096,1296,82,39,9999,0,1336,0,4045,5404,4,3,1478,490,2000,0,0,72,72,31,0,0,0,0,3,1440,1584,3509,896,0,39,17,6,16,18,5,10,39,19,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1131051,2096,1296,82,39,9999,0,1354,0,4045,5476,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,3289,935,0,40,6,31,0,17,19,23,40,15,32,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1132051,2096,1296,82,39,9999,0,1360,0,4045,5501,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3494,920,0,36,13,31,18,25,25,15,36,11,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1133052,2096,1296,82,39,9999,0,1371,0,4045,5545,4,3,1478,490,1804,0,0,72,72,30,0,0,1,0,3,1440,1584,3401,894,0,30,6,12,17,11,15,23,30,23,32,0,0,13360,1429,0,1179,94,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1134051,2096,1296,82,39,9999,0,1335,0,4045,5400,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,3447,928,0,39,22,12,25,17,23,19,39,27,32,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1135052,2096,1296,82,40,9999,0,1331,0,4044,5382,4,3,1478,490,1804,0,0,72,72,31,0,0,1,0,3,1440,1584,3418,914,0,39,6,26,12,22,21,22,39,27,33,0,0,13360,1429,0,1179,94,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1136052,2096,1296,82,40,9999,0,1344,0,4044,5435,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,3442,938,0,25,11,22,22,11,15,21,25,19,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1137052,2096,1296,82,40,9999,0,1346,0,4044,5443,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,3418,936,0,28,16,6,11,21,19,28,15,0,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1138052,2096,1296,82,40,9999,0,1337,0,4044,5406,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3467,924,0,38,11,12,21,5,23,38,36,23,32,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1139052,2096,1296,82,40,9999,0,1351,0,4044,5463,4,3,1478,490,1804,0,0,71,72,31,0,0,2,0,3,1440,1584,3278,929,0,36,22,26,30,6,27,14,36,19,32,0,0,13360,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1140053,2096,1296,82,40,9999,0,1340,0,4044,5418,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3273,929,0,33,26,21,17,11,33,15,25,14,32,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1141052,2096,1296,82,40,9999,0,1363,0,4044,5511,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3555,926,0,36,36,23,17,27,19,36,11,19,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1142052,2096,1296,82,40,9999,0,1357,0,4044,5487,4,3,1478,490,1804,0,0,71,72,31,0,0,2,0,3,1440,1584,3521,936,0,33,16,29,26,25,15,14,33,19,34,0,0,13360,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1143052,2096,1296,82,40,9999,0,1374,0,4044,5556,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,4075,925,0,37,6,30,21,31,26,37,31,27,37,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1144052,2096,1296,82,40,9999,0,1395,0,4044,5641,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,4069,935,0,30,21,21,31,12,30,26,30,30,37,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1145052,2096,1296,82,39,9999,0,1369,0,4040,5530,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,4377,935,0,33,26,17,13,11,19,19,33,15,39,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1146052,2096,1296,82,39,9999,0,1386,0,4040,5599,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,4148,929,0,27,22,6,25,27,10,27,25,5,38,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1147053,2096,1296,82,39,9999,0,1378,0,4040,5567,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,4189,932,0,27,33,22,11,28,22,23,27,15,39,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1148054,2096,1296,82,39,9999,0,1335,0,4040,5393,4,3,1478,490,1804,0,0,72,72,30,0,0,1,0,3,1440,1584,3356,923,0,36,35,39,38,39,30,19,36,25,32,0,0,13360,1429,0,1179,94,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1149076,2106,1295,82,39,9999,0,1340,0,4040,5413,4,3,1478,490,1804,0,0,72,72,29,0,0,0,0,3,1440,1584,3272,927,0,34,17,26,16,12,30,29,34,19,32,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1150053,2106,1295,82,39,9999,0,1339,0,4040,5409,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3241,888,0,31,26,17,31,22,15,19,31,19,31,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1151053,2106,1295,82,39,9999,0,1399,0,4040,5651,4,3,1478,490,1353,0,0,72,72,29,0,0,0,0,3,1440,1584,3624,913,0,36,35,22,28,30,27,10,36,28,34,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1152053,2106,1295,82,39,9999,0,1384,0,4040,5591,4,3,1478,490,1555,0,0,72,72,29,0,0,0,0,3,1440,1584,3942,915,0,30,30,31,31,38,27,27,30,22,36,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1153053,2106,1295,82,39,9999,0,1342,0,4040,5421,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,3670,920,0,35,33,22,21,33,29,26,35,23,34,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1154054,2106,1295,82,39,9999,0,1351,0,4040,5458,4,3,1478,490,1804,0,0,72,72,30,0,0,0,0,3,1440,1584,3170,966,0,39,22,21,11,12,11,10,39,22,31,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1155053,2106,1295,82,40,9999,0,1296,0,4041,5237,4,3,1478,490,1804,0,0,72,72,29,0,0,0,0,3,1440,1584,3183,981,0,27,26,17,17,22,0,27,25,11,31,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1156054,2106,1295,82,40,9999,0,1372,0,4041,5544,4,3,1478,490,1804,0,0,72,72,28,0,0,0,0,3,1440,1584,2960,1008,0,33,25,22,31,25,15,19,33,5,30,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1157054,2106,1295,82,40,9999,0,1350,0,4041,5455,4,3,1478,490,1804,0,0,72,72,29,0,0,0,0,3,1440,1584,3165,983,0,31,25,21,21,33,31,10,28,22,31,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1158054,2106,1295,82,40,9999,0,1336,0,4041,5398,4,3,1478,490,1804,0,0,72,72,29,0,0,1,0,3,1440,1584,3274,921,0,31,22,22,30,36,31,5,25,22,32,0,0,13360,1428,0,1178,94,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1159054,2106,1295,82,40,9999,0,1500,0,4041,6336,4,3,1478,490,1804,0,0,72,72,29,0,0,0,0,3,1440,1584,3734,927,0,31,26,25,21,33,15,31,23,14,35,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1160058,2106,1295,82,40,9999,0,1500,0,4015,7006,4,4,1478,490,1804,0,0,72,72,30,0,0,9,0,3,1440,1584,13052,919,0,70,18,33,35,25,59,70,66,14,98,0,0,13360,1428,0,1178,94,1273,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1161054,2106,1295,82,39,9999,0,1500,0,4015,7022,4,4,1478,525,2000,0,0,69,72,53,0,1,4,0,3,1440,1584,12986,944,0,75,39,39,35,36,50,64,75,14,97,0,0,13360,1428,0,1178,94,1273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1162055,2106,1295,82,39,9999,0,1500,0,4015,6371,4,4,1478,525,2000,0,0,67,72,49,0,2,6,0,3,1440,1584,12962,1000,0,68,27,7,26,17,50,66,68,23,99,0,0,13360,1428,0,1178,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1163054,2106,1295,82,39,9999,0,1406,0,4015,5645,4,4,1478,525,2000,0,0,66,72,48,0,7,8,0,3,1440,1584,5158,898,0,47,27,28,12,25,22,40,47,26,48,0,0,13360,1428,0,1178,94,1273,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1164054,2106,1295,82,39,9999,0,1455,0,4015,5841,4,4,1478,525,2000,0,0,73,72,54,0,115,0,0,3,1440,1584,4020,850,0,27,16,36,21,30,19,27,11,10,35,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1165054,2106,1295,82,39,9999,0,1449,0,4032,5842,4,4,1478,525,2000,0,0,71,72,41,0,35,0,0,3,1440,1584,4494,853,0,28,21,33,30,25,16,14,28,19,39,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1166054,2106,1295,82,39,9999,0,1420,0,4032,5725,4,4,1478,525,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,4287,864,0,38,11,26,21,17,15,38,19,27,38,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1167055,2106,1295,82,39,9999,0,1480,0,4032,5967,4,4,1478,525,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,4296,869,0,37,16,16,16,11,37,19,16,23,39,0,0,13360,1428,0,1178,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1168055,2106,1295,82,39,9999,0,1437,0,4032,5793,4,3,1478,525,2000,0,0,71,72,33,0,0,2,0,3,1440,1584,5558,891,0,30,21,39,26,34,19,30,25,15,47,0,0,13360,1428,0,1178,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1169077,2104,1295,82,39,9999,0,1393,0,4032,5616,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,4289,925,0,27,17,26,6,27,25,19,27,14,40,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1170054,2104,1295,82,39,9999,0,1365,0,4032,5503,4,3,1478,490,2000,0,0,72,72,32,0,0,0,0,3,1440,1584,4038,868,0,36,31,31,30,41,36,36,28,11,36,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1171055,2104,1295,82,39,9999,0,1377,0,4032,5552,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,4078,904,0,36,33,26,33,16,19,27,36,19,38,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1172055,2104,1295,82,39,9999,0,1398,0,4032,5636,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,3851,919,0,30,21,27,33,30,14,30,27,22,36,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1173055,2104,1295,82,39,9999,0,1386,0,4032,5588,4,3,1478,490,1555,0,0,72,72,31,0,0,0,0,3,1440,1584,3336,939,0,30,26,26,16,17,30,15,11,14,33,0,0,13360,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
